numero_de_cliente,Predicted
1093382505,0
263898410,0
597223007,0
1201650460,0
476345298,0
918899176,0
896390017,0
590339563,0
1181390154,0
808593564,0
682647583,0
1462322849,0
823990876,0
601981783,0
762901332,0
493735707,0
655018357,0
452706358,0
462488358,0
1073037963,0
992739731,0
880745779,0
919341338,0
875204636,0
1354404366,0
1138777777,0
811982268,0
353945681,0
883183292,0
1213222013,0
554980657,0
596869018,0
633415025,0
459183157,0
303029539,0
555310000,0
730610104,0
673390221,0
483368034,0
945917632,0
461575094,0
338754467,0
705040927,0
943661050,0
1010626836,0
997812896,0
441295172,0
1339165817,0
477975875,0
946003319,0
517656664,0
316685719,0
691235908,0
648798194,0
298273309,0
288911591,0
916841613,0
295873430,0
973768404,0
274891217,0
1069263042,0
894912814,0
336408986,0
453769341,0
945553361,0
1018740267,0
1452871362,0
824577940,0
615866810,0
646804653,0
849039061,0
571733387,0
989593069,0
740019012,0
1107633468,0
982799113,0
564823256,0
856593429,0
335591691,0
434563633,0
1001202112,0
976318735,0
819360811,0
610490697,0
772500506,0
712891530,0
565563181,0
1054261803,0
1157805543,0
756973023,0
265035929,0
655690016,0
459461518,0
491687990,0
948531704,0
892577393,0
1098496807,0
679810060,0
982872187,0
574476691,0
716581122,0
303733726,0
606302718,0
699985259,0
513884074,0
344051963,0
786509504,0
1072540387,0
649274840,0
596451511,0
509619152,0
1199543374,0
669568109,0
907484857,0
607369715,0
828181341,0
597040103,0
1096971465,0
556170097,0
1013065297,0
1121160715,0
638693272,0
878431075,0
867514332,0
843746236,0
570839234,0
512772150,0
660842311,0
517120719,0
512506769,0
686418200,0
974590438,0
328131183,0
775828970,0
935602316,0
1082184189,0
1001836426,0
985505944,0
702490817,0
334232695,0
292264265,0
579487431,0
649916669,0
1058143198,0
803291039,0
466708789,0
867566253,0
518295505,0
546832444,0
352872783,0
792470341,0
606072051,0
577086092,0
809614618,0
789518249,0
925192423,0
773328886,0
1090181292,0
342686545,0
511627492,0
788007135,0
718810650,0
865034589,0
842522227,0
342764291,0
1240519052,0
1123440926,0
810098923,0
1147624634,0
1052552388,0
621012538,0
857758223,0
1213314635,0
749478527,0
809092900,0
604277460,0
570597483,0
723640024,0
1096217979,0
796944564,0
750567181,0
308192996,0
1454916748,0
660857187,0
1039934478,0
789957132,0
770542558,0
1067702619,0
472348387,0
1006997329,0
461678134,0
478889140,0
1129265683,0
460668097,0
602717037,0
648419261,0
1009214389,0
570000060,0
714257742,0
467716426,0
642128722,0
329547643,0
568170097,0
511224348,0
984866958,0
504741930,0
517385587,0
1007306613,0
496952232,0
455789492,0
630911584,0
1328562003,0
543131545,0
561573409,0
639321028,0
1448974357,0
696552362,0
998960039,0
711842620,0
512285726,0
1182139481,0
459151432,0
1338909625,0
1059822340,0
264366670,0
649613730,0
990095103,0
959024014,0
846359651,0
940894782,0
878278368,0
637432286,0
577668195,0
1213138512,0
844550841,0
785204983,0
650844596,0
1043592422,0
956668030,0
677466987,0
322715762,0
1081115732,0
484495049,0
1456280262,0
506388263,0
1047473458,0
852713999,0
664836533,0
1313516708,0
1174170816,0
677598038,0
903400063,0
602290708,0
305360067,0
339365519,0
1017020133,0
269023361,0
1024235176,0
625228528,0
447482594,0
278106863,0
507418573,0
611521307,0
827774841,0
326002663,0
637988360,0
335478215,0
892510954,0
730135935,0
1251961160,0
255749830,0
585208558,0
948750560,0
289013615,0
712506909,0
659760002,0
1093855726,0
1116933931,0
1005914004,0
916526719,0
878335541,0
800433251,0
658183097,0
573764699,0
1448874297,0
807814630,0
451183937,0
304131618,0
792312672,0
1019557485,0
975813132,0
846441692,0
688668727,0
1199926100,0
829922840,0
1203259013,0
579680327,0
570324006,0
311763211,0
1013676725,0
1093463966,0
653204518,0
1012099744,0
557777488,0
270570138,0
748322631,0
588640216,0
1197551669,0
868114086,0
830216146,0
724545415,0
944502265,0
515955054,0
644225517,0
694604919,0
1439925569,0
924351643,0
599491767,0
787735699,0
560384191,0
699978188,0
877477187,0
991649762,0
620517293,0
672808554,0
1453178237,0
583503600,0
817032470,0
600288200,0
735243524,0
600776305,0
784165262,0
825007113,0
908010221,0
853298296,0
601165658,0
352712850,0
315457329,0
983332573,0
307135332,0
771704654,0
677725152,0
772137764,0
712896047,0
487495194,0
492383278,0
961421494,0
647615245,0
879896912,0
285713956,0
301930672,0
632567328,0
344335866,0
721400658,0
364440399,0
1090301258,0
510867806,0
643627445,0
1187717892,0
865096434,0
458511720,0
585661147,0
1062408411,0
835414683,0
601267101,0
813148667,0
345072871,0
1222150254,0
479075323,0
1033248088,0
1390509022,0
578307616,0
904453422,0
753959599,0
1057034339,0
633527339,0
569900222,0
798963690,0
848768650,0
825426884,0
919367444,0
788066204,0
640584780,0
1313600645,0
860065924,0
464339756,0
569981759,0
796680422,0
294968987,0
726369613,0
665131230,0
1231983451,0
825140572,0
789618676,0
1306247336,0
578533039,0
480102064,0
579866143,0
1469470359,0
1087106834,0
302266941,0
310179312,0
435294002,0
936376588,0
761454027,0
1078390156,0
788431636,0
575554038,0
1238502692,0
698248644,0
920081767,0
312229361,0
1006990480,0
754972488,0
708960101,0
680811497,0
317983160,0
885901216,0
1067529929,0
939133376,0
902307250,0
891679585,0
1234513432,0
1306020828,0
855899969,0
984049227,0
648564171,0
655604841,0
627962421,0
520709679,0
777983673,0
998544282,0
818343114,0
790425758,0
633817588,0
436983793,0
749339303,0
886051003,0
815676096,0
971677228,0
882587552,0
545735182,0
866135207,0
1200599073,0
882842651,0
583366785,0
941975050,0
836050168,0
1214617986,0
869365661,0
763942146,0
538314418,0
624650798,0
691227232,0
812476641,0
1327367021,0
307288407,0
862748255,0
772408029,0
975843764,0
574826376,0
956871352,0
629527720,0
788594993,0
670928130,0
961883920,0
1011167597,0
794116230,0
281574687,0
874827308,0
340230944,0
1221465837,0
1048141393,0
932970968,0
786068077,0
662764161,0
669151694,0
494323497,0
1435098672,0
1212747699,0
620102851,0
934678043,0
647842120,0
725396331,0
679064012,0
1021081230,0
272264532,0
853490893,0
1010058662,0
918144384,0
644274526,0
987649998,0
452817357,0
576583700,0
269573593,0
651632284,0
700345960,0
1078344435,0
975609229,0
594512521,0
345733437,0
575509188,0
497229210,0
505486373,0
1387453377,0
886673217,0
1211440847,0
748172400,0
251249792,0
992221941,0
949242090,0
864217661,0
777561784,0
291568977,0
927191130,0
922838991,0
1227089611,0
780359051,0
592348920,0
1458103435,0
833307086,0
465288170,0
513945398,0
445820437,0
603877015,0
964204900,0
999220313,0
739528498,0
458157654,0
1488878297,0
1173473333,0
893637977,0
993959649,0
1085920605,0
688291912,0
303565775,0
576842513,0
812182746,0
844754010,0
439660291,0
595669655,0
561062408,0
850547050,0
796011240,0
502943770,0
901237409,0
1002993415,0
787377987,0
783381733,0
873784597,0
433861709,0
892564703,0
458664940,0
647436201,0
1364562517,0
912895752,0
788351200,0
1078551907,0
823345400,0
799999039,0
1460411290,0
740469628,0
668691966,0
919816967,0
345463760,0
596151049,0
586359936,0
1014829991,0
649407641,0
735069664,0
1001089071,0
648111651,0
783678907,0
933854113,0
578502843,0
808986939,0
1468606975,0
256792250,0
876492018,0
948875044,0
1331969733,0
1016954429,0
346355292,0
858812308,0
610492226,0
984320372,0
596264448,0
517800251,0
750081338,0
1216263807,0
693770783,0
596775816,0
578906063,0
862009141,0
771362262,0
1075778859,0
1006902675,0
254220261,0
972781484,0
407143861,0
1115734354,0
481240308,0
869570802,0
324583137,0
940921332,0
690321473,0
568833515,0
756533124,0
785335445,0
973531469,0
781551335,0
800469126,0
652987489,0
679487719,0
927654214,0
696219236,0
834184108,0
1587808010,0
812304241,0
700996389,0
436624851,0
597996981,0
571722089,0
786394423,0
1065436191,0
569831528,0
584803160,0
808963232,0
756457129,0
1390213667,0
635283416,0
441488939,0
801645005,0
655209861,0
282426115,0
816635893,0
468051449,0
1227955617,0
830285062,0
622748785,0
812267922,0
1332541050,0
316176759,0
1223521650,0
349721527,0
669274069,0
764493036,0
676203303,0
999655694,0
284081261,0
544484342,0
696411687,0
550481857,0
292171139,0
674575647,0
726537709,0
596288667,0
621624982,0
936283095,0
686583675,0
341495577,0
569456677,0
489780512,0
666332703,0
592585787,0
1386262255,0
985965749,0
858764033,0
683037669,0
619600160,0
689442052,0
344266293,0
1157812691,0
295054896,0
1449171257,0
857695140,0
938943769,0
509955779,0
585540455,0
713864735,0
1029392432,0
564489617,0
684916197,0
333302368,0
665386833,0
741300553,0
1242446589,0
777531519,0
731204529,0
736731095,0
901343737,0
653171845,0
321198370,0
317395003,0
1140425348,0
1084581660,0
905476661,0
717455958,0
1487631385,0
547955300,0
878636874,0
750852032,0
1460095875,0
956368960,0
1137412726,0
902874041,0
490272034,0
718206592,0
688193611,0
554327811,0
822953051,0
293718650,0
1211366602,0
1228365396,0
1328845762,0
1135133249,0
1242129791,0
855779926,0
1015427849,0
250654564,0
920014526,0
458695205,0
679645243,0
808875427,0
640093618,0
998588039,0
432022857,0
946683219,0
315709516,0
340174428,0
1127744568,0
509835600,0
749222403,0
1437150984,0
663330004,0
1227229551,0
508283196,0
261083056,0
1327254707,0
672081541,0
487735340,0
699563379,0
960008022,0
774557847,0
901971570,0
515450031,0
670332022,0
713804427,0
884114431,0
760731172,0
461101574,0
1037712610,0
455694761,0
1140069608,0
804037010,0
311328931,0
574937802,0
649656395,0
274215033,0
779634813,0
776144812,0
1016883327,0
597392632,0
600525289,0
571139038,0
955716405,0
1208476286,0
1149814051,0
1115121552,0
673646481,0
462756002,0
631262004,0
567870660,0
803906907,0
497393950,0
290304857,0
752263829,0
678395709,0
320405430,0
620716235,0
482153582,0
469282315,0
1114856026,0
713448397,0
342128149,0
728834548,0
317150844,0
256194033,0
596938293,0
646140877,0
511743223,0
564065038,0
1069150446,0
627509320,0
1011310527,0
731781388,0
1134993300,0
1456112601,0
1488898058,0
737319320,0
610922500,0
1061931031,0
691512006,0
938863615,0
1556489483,0
936265375,0
919322081,0
671940643,0
1235325698,0
817792874,0
314231066,0
1093566203,0
512265453,0
947182845,0
616335368,0
831821197,0
664322543,0
672251242,0
1253612155,0
852449421,0
1198484840,0
303020128,0
751698858,0
636836332,0
550609850,0
1089226242,0
1049888802,0
912710730,0
1052825864,0
867976545,0
690555573,0
1010923873,0
260736873,0
293926857,0
661389921,0
320262424,0
589145606,0
597227013,0
1109306787,0
577622541,0
690017075,0
729352918,0
1081105963,0
547559090,0
455234085,0
993697479,0
859172788,0
585137243,0
324591446,0
1098458446,0
563867480,0
509643874,0
1000292562,0
716004494,0
694417642,0
553500824,0
959241846,0
1091273601,0
489701383,0
710906016,0
609730874,0
302331698,0
1103154361,0
565510525,0
347746226,0
851247735,0
1388140860,0
1459777770,0
579379498,0
329598326,0
961150272,0
812151679,0
926402281,0
273338011,0
1036134680,0
599775961,0
962780994,0
652025941,0
938729797,0
885715981,0
829948067,0
1179047807,0
967217949,0
1032545217,0
495167043,0
332302536,0
312265100,0
838565931,0
854457326,0
346658888,0
984125146,0
845084079,0
511137491,0
1150581679,0
636569927,0
941956749,0
290181902,0
733632418,0
572869299,0
711188314,0
1085044462,0
591585160,0
872721324,0
303584665,0
613021704,0
321319575,0
573021213,0
659348618,0
945769228,0
648123692,0
286922285,0
525528403,0
787285587,0
570620087,0
458807878,0
577112130,0
1054316278,0
297369523,0
1209168073,0
1058293062,0
1018555321,0
356459334,0
781099113,0
878665611,0
550850509,0
810273732,0
847789237,0
1191693582,0
698065817,0
1351187039,0
763343930,0
1001838109,0
674072229,0
579520104,0
798990753,0
800152772,0
1109625985,0
984784985,0
741441381,0
1003100179,0
489631229,0
661971366,0
627342607,0
661203815,0
689481206,0
578620110,0
1158107098,0
688733126,0
869691204,0
255848720,0
866849240,0
1066095014,0
1318107396,0
595405154,0
271274836,0
1092188761,0
552570855,0
322202506,0
795296558,0
484606629,0
553322078,0
1249382245,0
996108664,0
1299986114,0
998441165,0
1122991617,0
1116840147,0
817474111,0
262143051,0
660745171,0
620760214,0
484594152,0
994310213,0
462933142,0
565133342,0
634936942,0
1222436643,0
591641676,0
852567346,0
976236259,0
703512741,0
1208135355,0
947060180,0
696422482,0
780808574,0
505356560,0
582383733,0
310789271,0
1163589966,0
913949914,0
950834888,0
322045341,0
598146042,0
846909371,0
336252777,0
984793226,0
719530516,0
619213575,0
1460034107,0
1009207242,0
896225866,0
718663195,0
1009388540,0
651931867,0
783557779,0
1253711780,0
1078022606,0
441595412,0
841970390,0
459200808,0
1080179060,0
645578680,0
944119326,0
787264733,0
1167648876,0
968318789,0
603992754,0
659565578,0
907678837,0
549812461,0
1066368055,0
347262135,0
458153794,0
884040118,0
684738759,0
663244316,0
934086752,0
834375253,0
263913287,0
982284901,0
896185243,0
278415634,0
1048611189,0
290455822,0
836568316,0
680785605,0
1313754087,0
886807333,0
727308770,0
869298274,0
764786350,0
1093928433,0
916287589,0
725143999,0
833765729,0
272452244,0
1062526840,0
634188349,0
309659926,0
858185210,0
469675612,0
761451764,0
261566781,0
813253390,0
1463599881,0
614601597,0
879722539,0
1092422853,0
328243779,0
257264378,0
286959040,0
779467810,0
498473705,0
592902073,0
483800563,0
499329429,0
877839784,0
699367349,0
679413483,0
970120451,0
705083156,0
436410734,0
440854547,0
730914357,0
717922185,0
271730337,0
636114349,0
608358744,0
673747925,0
721197626,0
909318893,0
317090246,0
791415009,0
728721584,0
668909217,0
1129200994,0
903045928,0
509196170,0
940734927,0
1340877778,0
1113059897,0
509733208,0
1095206481,0
666644830,0
636959433,0
723880178,0
564975024,0
696182404,0
620285311,0
926165995,0
1200570482,0
556360507,0
345366911,0
630911952,0
601497554,0
742360043,0
577299987,0
1352199561,0
569174746,0
726911536,0
349255018,0
606913257,0
657786888,0
825190384,0
1550320874,0
756033063,0
907402662,0
906118346,0
1249308368,0
891838202,0
799145066,0
1087232932,0
262499448,0
663919621,0
319270619,0
1025256084,0
474002883,0
598188416,0
486296053,0
509461115,0
1229958048,0
964046061,0
1088533943,0
815289143,0
1064860220,0
546587337,0
254773773,0
543252237,0
905521076,0
489277530,0
579263332,0
1227923524,0
584894321,0
1098322724,0
597175014,0
730991514,0
525275935,0
757217106,0
675710979,0
330662112,0
1353580581,0
779278561,0
1027162033,0
445674296,0
592934968,0
726596130,0
491659331,0
871117732,0
804294227,0
1005780178,0
1129048142,0
1162749776,0
828934819,0
1170870935,0
672861645,0
807909002,0
1008833782,0
439851649,0
526171112,0
620735347,0
589284599,0
475942744,0
869997789,0
988880573,0
740946205,0
854960154,0
379548120,0
816083031,0
856340961,0
914906859,0
583158654,0
1240683868,0
335307642,0
937050655,0
1057357551,0
495289640,0
1043399603,0
780895432,0
291393075,0
770298766,0
950019420,0
352568307,0
1088908351,0
873870217,0
302424610,0
668656450,0
667905081,0
1044104012,0
1098772102,0
948226503,0
262769056,0
614643749,0
837348199,0
509852585,0
304639766,0
1354460592,0
734594769,0
338039930,0
517456766,0
634005154,0
519709411,0
715278360,0
651467391,0
902092988,0
592047954,0
630345016,0
734677101,0
601705172,0
351483445,0
869448069,0
455645905,0
943633048,0
838641123,0
1461920952,0
826915615,0
809174283,0
502002793,0
882043665,0
777713698,0
437756673,0
598732593,0
566385651,0
963843183,0
1181137463,0
256531173,0
539129228,0
621747792,0
676641451,0
554925157,0
1246957857,0
440943881,0
890926910,0
1022585196,0
1439282715,0
470795701,0
1167810482,0
725858835,0
454423211,0
669688511,0
376038861,0
943404200,0
776747999,0
859710407,0
554434507,0
487355245,0
1069405101,0
795030443,0
1105530328,0
738307922,0
461419756,0
799437501,0
843694016,0
435675625,0
493618226,0
638063620,0
1143394494,0
690045375,0
287517368,0
829126544,0
615571967,0
969953884,0
1087028439,0
959465877,0
573412905,0
1014364566,0
1088649605,0
485439893,0
944571915,0
883633985,0
1316370201,0
856943260,0
734171275,0
733426909,0
955306924,0
914081255,0
860268077,0
281794491,0
739883947,0
794034479,0
1094597906,0
272292747,0
489200451,0
505805716,0
1323742109,0
783323611,0
593061057,0
1342057158,0
943948898,0
888992447,0
906218841,0
574872533,0
1456890588,0
873470720,0
686792240,0
960433762,0
701294588,0
289782046,0
713009669,0
1110164261,0
1071397984,0
1089861069,0
718530248,0
973316626,0
705735779,0
506519527,0
799480020,0
1336343828,0
849101418,0
531211835,0
733815757,0
439113261,0
1298551200,0
829521302,0
615237961,0
576556133,0
795787063,0
769890883,0
476452361,0
974631574,0
992896810,0
326899224,0
1103154292,0
894283008,0
959484622,0
265400268,0
302100228,0
750900819,0
957617179,0
973302766,0
457065644,0
834651206,0
1130679666,0
878524056,0
318995392,0
485956214,0
785000055,0
578145207,0
883921902,0
1336864239,0
590016932,0
349665814,0
1134808790,0
723654541,0
575572561,0
509472712,0
580834327,0
1065876380,0
961522126,0
809398605,0
1114156143,0
453443063,0
431662309,0
980563974,0
867333324,0
557627761,0
1142968677,0
449663983,0
1232369814,0
539128135,0
778316654,0
963136007,0
342236877,0
874033650,0
1304879595,0
649646190,0
875212364,0
1137118028,0
786236609,0
908021161,0
250979236,0
962785810,0
1053613552,0
432764157,0
922445549,0
697289803,0
1044622954,0
1075127329,0
1069788338,0
563637027,0
1044402356,0
672677862,0
723961049,0
854349469,0
947605604,0
909090856,0
1068042535,0
1254195137,0
590424747,0
613462260,0
816653904,0
326285763,0
620345627,0
332281827,0
551327811,0
860905611,0
815814217,0
655452424,0
1329866883,0
1472239325,0
880635514,0
308435405,0
1136656840,0
553306767,0
479560508,0
667483850,0
913886028,0
432224138,0
855548311,0
273143296,0
284892288,0
673838719,0
647743153,0
640108058,0
1289071190,0
316578152,0
484588900,0
731327996,0
676735457,0
950835400,0
1037854890,0
667745952,0
582127106,0
781525152,0
623581691,0
809672013,0
325062771,0
911633818,0
552646696,0
478025756,0
1230264633,0
263693559,0
508477910,0
515632645,0
550009874,0
885606809,0
680983599,0
739547824,0
710466339,0
689307132,0
917522093,0
1210929701,0
873100249,0
710667544,0
1052951663,0
1121445711,0
631833244,0
820088329,0
583807854,0
280525632,0
631791963,0
287708658,0
877069312,0
517856332,0
909276527,0
891109814,0
700396131,0
613794806,0
877059022,0
273971753,0
659642299,0
917561547,0
985167634,0
631585361,0
925758112,0
277049131,0
896149436,0
679239554,0
314532766,0
795141152,0
577258928,0
345101018,0
872157599,0
696936181,0
552671931,0
726809657,0
491646931,0
601898503,0
1385964278,0
980810388,0
723816147,0
525752734,0
629881496,0
880066904,0
343896190,0
708536394,0
555657568,0
882216646,0
831424476,0
313150798,0
623257088,0
607684899,0
326329666,0
637166906,0
463672111,0
335897038,0
657968912,0
549438130,0
853475068,0
824757847,0
593892135,0
1317841793,0
350527959,0
287371296,0
848998292,0
734055400,0
1222505336,0
506087365,0
662544647,0
343243711,0
619331500,0
492678044,0
812709204,0
853812721,0
261046891,0
553687519,0
878878335,0
955240485,0
779050158,0
875210323,0
788063360,0
560808044,0
1161073332,0
1094643918,0
479790671,0
1032434362,0
663823788,0
945245102,0
575697489,0
342920645,0
1214272307,0
579202802,0
686794213,0
628110099,0
845862801,0
585621548,0
562284009,0
634909307,0
573402691,0
1048643649,0
877533268,0
1223325475,0
874198313,0
852115637,0
603005022,0
328724951,0
1463739608,0
618497287,0
851816490,0
748442811,0
1115190177,0
480694602,0
511955367,0
796771216,0
308809735,0
751246568,0
859728127,0
688586908,0
580706922,0
551146735,0
463567243,0
469567533,0
796529900,0
753039476,0
748040179,0
662772180,0
1136458257,0
946564209,0
440606955,0
640144591,0
1205600625,0
680279053,0
494287400,0
676495891,0
508276492,0
625723704,0
679220374,0
256189652,0
630586844,0
763752172,0
869224183,0
598792320,0
808912771,0
877707564,0
587234764,0
481647679,0
533350783,0
616096964,0
737143495,0
350301230,0
848671289,0
904523866,0
1098259641,0
686204963,0
762943775,0
475017011,0
658716489,0
874825267,0
277672216,0
796724982,0
482371627,0
281288307,0
891430831,0
1234208384,0
691492177,0
574313992,0
909519081,0
544267748,0
267592751,0
810957423,0
599125746,0
1019701960,0
598270235,0
1002546232,0
607193958,0
1129813071,0
1489172047,0
341554133,0
941375595,0
934335942,0
598843883,0
465905576,0
1066296005,0
547097825,0
736058198,0
880252285,0
875218641,0
599343799,0
486916371,0
724766825,0
873187619,0
488398399,0
473719270,0
985492092,0
254627991,0
1455411412,0
639800525,0
869519607,0
886924456,0
733016549,0
1127552185,0
900390216,0
1114233300,0
906797220,0
258005242,0
989646963,0
445935809,0
995166962,0
801362630,0
1114176340,0
1029479068,0
814062735,0
715470735,0
1175130238,0
632677516,0
1005856822,0
464558757,0
789291596,0
807527814,0
619628384,0
1166727439,0
668232085,0
596862084,0
799324392,0
436577157,0
1241885050,0
595614958,0
850197288,0
622177844,0
802504153,0
957437118,0
890456746,0
314670085,0
646881374,0
620861803,0
792002518,0
261218847,0
893108453,0
1039116457,0
988344705,0
591598721,0
610519211,0
693975848,0
494204120,0
587446113,0
780712673,0
570607320,0
573359369,0
679725030,0
1052658135,0
581350724,0
579284698,0
886039338,0
594791182,0
465878667,0
329047291,0
1025035912,0
688672084,0
355522517,0
461530311,0
568389688,0
725671191,0
312312350,0
1097246103,0
840036943,0
1097173473,0
755660329,0
597158900,0
478845092,0
441809887,0
476389859,0
343870229,0
1022688023,0
973458830,0
491621918,0
473521345,0
767124393,0
723460775,0
635664681,0
594663846,0
943303124,0
550559235,0
650603571,0
655929291,0
473219209,0
575432321,0
296109707,0
262266518,0
822773580,0
706584210,0
571817546,0
799530268,0
308534073,0
1177382960,0
927589458,0
297789003,0
1315246098,0
725637134,0
901603943,0
629064201,0
565395666,0
738538666,0
589185128,0
259523590,0
562044375,0
311255131,0
312112682,0
615076133,0
641164329,0
1005504438,0
994429590,0
1059494970,0
935460035,0
1233863217,0
950180804,0
1325873909,0
875125951,0
551564900,0
307273241,0
1468680630,0
490167388,0
973258940,0
939776376,0
1339848483,0
919766062,0
789201895,0
879921925,0
909343547,0
1254424198,0
572124865,0
1102661447,0
787939090,0
471339955,0
273559275,0
622101346,0
606554973,0
922261842,0
490788508,0
594053886,0
925186436,0
295834993,0
879664563,0
1149906084,0
914012920,0
962579277,0
602304491,0
491616589,0
338900616,0
471047153,0
833033609,0
615610174,0
328842953,0
878780035,0
638319155,0
475844366,0
651267723,0
469184663,0
514446629,0
794343617,0
613659887,0
730619659,0
284323678,0
807107241,0
630048858,0
778499046,0
658718966,0
1026896140,0
476391755,0
289597835,0
562787793,0
295994122,0
830357478,0
968481343,0
614230546,0
597377756,0
262232898,0
478894614,0
712037480,0
431617458,0
456170467,0
445908174,0
585080359,0
592938392,0
272374720,0
621064246,0
924939433,0
867683521,0
870988501,0
1069737433,0
1393056365,0
622014488,0
741423072,0
514721933,0
516989890,0
293627420,0
648943822,0
904596215,0
266100219,0
501620580,0
689123870,0
877752781,0
654931722,0
960920408,0
619469698,0
268463129,0
669392139,0
1047730820,0
491988153,0
943787583,0
872794689,0
904371739,0
640322457,0
579887219,0
801234423,0
940594619,0
961468889,0
724626149,0
309045295,0
567464459,0
779000781,0
627991661,0
688320938,0
1200888519,0
855252887,0
665312742,0
715591871,0
1206743395,0
849418285,0
602236523,0
853886965,0
344725295,0
771795662,0
567793726,0
1208489198,0
571536418,0
337507632,0
925000987,0
1056266130,0
249227600,0
506508374,0
433393305,0
597035945,0
899997944,0
327947553,0
343673764,0
845436463,0
638010016,0
1064384736,0
1218338142,0
718018735,0
751234100,0
262223128,0
860420861,0
502283195,0
305542245,0
873143503,0
596404030,0
570781036,0
1179861601,0
651234171,0
659165722,0
438688316,0
956180736,0
321289165,0
436276327,0
795782323,0
1044867703,0
292821209,0
715684049,0
683309318,0
567718388,0
635663366,0
689852266,0
1079952911,0
976009307,0
991916013,0
831773947,0
618529448,0
495930590,0
268835572,0
642215870,0
661221603,0
772289745,0
911663861,0
869557455,0
895463772,0
295571508,0
865055307,0
855997689,0
1172928934,0
565824770,0
331995079,0
1237438394,0
980229814,0
593758531,0
629349710,0
864332598,0
1206433377,0
291144543,0
944641044,0
1213222380,0
1068965791,0
461747929,0
488498596,0
1217539950,0
895488349,0
648650662,0
736574732,0
995397040,0
592797350,0
806653414,0
275890247,0
505004322,0
912753181,0
607152823,0
1173450293,0
690579416,0
840399685,0
500090209,0
959404255,0
918537971,0
724638327,0
618555409,0
861176602,0
292349807,0
270672239,0
753871648,0
820231121,0
491572396,0
528705253,0
600243204,0
862015853,0
902080230,0
903515289,0
676893706,0
348696101,0
1163389274,0
816523220,0
1470680662,0
596691879,0
675104367,0
467748877,0
336653146,0
561272007,0
800085752,0
1091148605,0
1052551226,0
325216435,0
727781265,0
803401671,0
1141175401,0
1172785492,0
694959489,0
674567406,0
336009856,0
811954633,0
778860396,0
353059478,0
1107368677,0
856257673,0
1130198495,0
754432093,0
985959626,0
811116330,0
1253181744,0
699363771,0
1121345002,0
654217399,0
476710884,0
1013551285,0
646868027,0
1333435058,0
621875196,0
446267483,0
801127002,0
499012127,0
271293214,0
944018617,0
1071871350,0
942914421,0
890928438,0
987717240,0
961144439,0
1155393042,0
1016459107,0
532113068,0
510217445,0
796703026,0
966747717,0
1140645143,0
470874019,0
648170071,0
940951810,0
1135765667,0
779657640,0
1039201922,0
307697452,0
552721009,0
911820727,0
926885638,0
467182232,0
620792443,0
964153115,0
939891013,0
691290528,0
434797006,0
520774290,0
594315766,0
638406448,0
1491202480,0
320767951,0
947265765,0
514132828,0
488455786,0
757092255,0
805427731,0
496438021,0
604693507,0
1165667077,0
867398302,0
576457243,0
1113093450,0
1043993960,0
271547433,0
919974269,0
602558855,0
265304956,0
1099915385,0
674727628,0
922012285,0
595763951,0
756233243,0
699313233,0
1127613449,0
995356134,0
871733020,0
624357338,0
517080608,0
567086772,0
335718873,0
501509589,0
691618335,0
920482059,0
902634108,0
457862888,0
1230011139,0
591844418,0
851182611,0
857619077,0
1015646919,0
989818416,0
595106443,0
914589403,0
491693097,0
476686384,0
436342690,0
1039155833,0
1108209960,0
1028801576,0
892471210,0
960220380,0
1197218611,0
950466099,0
298019448,0
593838019,0
556177757,0
642774633,0
874365393,0
1154373014,0
1055091857,0
712535056,0
716048029,0
1349826001,0
1090368423,0
944209172,0
441535173,0
836742612,0
961257770,0
895620134,0
631214677,0
290512262,0
909391677,0
1242104120,0
992428039,0
1221661277,0
812949862,0
691451186,0
1213989718,0
482508587,0
1246275695,0
629010230,0
939486341,0
833290245,0
703388693,0
1224674044,0
748993555,0
580148227,0
1319516563,0
859930937,0
1002136598,0
596231783,0
661062192,0
811549013,0
725123512,0
634567931,0
633920782,0
721867756,0
844144999,0
1440974479,0
1302986259,0
946287009,0
868939033,0
304788246,0
936138987,0
1071959011,0
942039226,0
939647366,0
1130722766,0
934771827,0
249532724,0
771528607,0
672271661,0
641727397,0
926592546,0
831233630,0
310110465,0
1048532427,0
533304181,0
853101387,0
678942081,0
1224978588,0
1489157094,0
338496379,0
804790129,0
329720701,0
1136865047,0
922309391,0
510060938,0
492717498,0
724250572,0
492233995,0
801254696,0
439466234,0
356147130,0
616045914,0
1109162756,0
258332835,0
841999707,0
1084254366,0
714849179,0
293641715,0
312537116,0
597411155,0
666197783,0
348992695,0
290704645,0
657462506,0
990818606,0
707428337,0
916319314,0
733427498,0
902308343,0
609342684,0
602109119,0
1036698115,0
481128147,0
984620612,0
265783138,0
697594125,0
647489369,0
478880686,0
1325439919,0
809749025,0
488606017,0
637476266,0
516933221,0
435560407,0
1113582572,0
875130178,0
1084871618,0
279970071,0
924554163,0
252912751,0
703677703,0
320785679,0
1456195735,0
586632243,0
554175471,0
324630609,0
622437973,0
494949502,0
461438936,0
811915248,0
268626784,0
838034879,0
640257990,0
432155368,0
1436753673,0
1097318810,0
1030669455,0
355054540,0
628313925,0
894150796,0
571336955,0
717182482,0
1002694712,0
518398767,0
1073450586,0
779838136,0
550341984,0
285279164,0
516111698,0
